url,error,timestamp
https://dataverse.ada.edu.au,Expecting value: line 1 column 1 (char 0),2025-12-14 17:47:02.815580
https://dmportal.biodata.pt,"503, message='Service Unavailable', url='https://dmportal.biodata.pt/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://dataverse.bhp.org.bw,No data returned,2025-12-14 17:47:02.815580
https://data.cifor.org,"401, message='Unauthorized', url='https://data.cifor.org/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://data.cimmyt.org,"401, message='Unauthorized', url='https://data.cimmyt.org/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://dataverse.cirad.fr,"401, message='Unauthorized', url='https://dataverse.cirad.fr/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://datasets.coronawhy.org,"404, message='Not Found', url='https://datasets.coronawhy.org/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://datarepositorium.sdum.uminho.pt,Cannot connect to host datarepositorium.sdum.uminho.pt:443 ssl:default [The semaphore timeout period has expired],2025-12-14 17:47:02.815580
https://dataspace.ust.hk,Cannot connect to host dataspace.ust.hk:443 ssl:default [None],2025-12-14 17:47:02.815580
https://domusdados.unifesp.br,"401, message='Unauthorized', url='https://domusdados.unifesp.br/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://dvn.fudan.edu.cn,"404, message='Not Found', url='https://dvn.fudan.edu.cn/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://data.univ-gustave-eiffel.fr,"500, message='Proxy Error', url='https://data.univ-gustave-eiffel.fr/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://dataverse.icrisat.org,"401, message='Unauthorized', url='https://dataverse.icrisat.org/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://dataverse.mpi-sws.org,Cannot connect to host dataverse.mpi-sws.org:443 ssl:default [getaddrinfo failed],2025-12-14 17:47:02.815580
https://dataverse.ifdc.org,"500, message='Internal Server Error', url='https://dataverse.ifdc.org/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://data.fz-juelich.de,Server disconnected,2025-12-14 17:47:02.815580
https://dataverse.acg.maine.edu/dvn,"504, message='Gateway Time-out', url='https://dataverse.acg.maine.edu/dvn/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://redape.dados.embrapa.br,Cannot connect to host redape.dados.embrapa.br:443 ssl:default [getaddrinfo failed],2025-12-14 17:47:02.815580
https://datasets.up.edu.pe,Cannot connect to host datasets.up.edu.pe:443 ssl:default [getaddrinfo failed],2025-12-14 17:47:02.815580
https://dataverse.ufabc.edu.br,Cannot connect to host dataverse.ufabc.edu.br:443 ssl:default [The specified network name is no longer available],2025-12-14 17:47:02.815580
https://dataverse.ileel.ufu.br,Cannot connect to host dataverse.ileel.ufu.br:443 ssl:default [getaddrinfo failed],2025-12-14 17:47:02.815580
https://dadosabertos.rnp.br,Cannot connect to host dadosabertos.rnp.br:443 ssl:default [getaddrinfo failed],2025-12-14 17:47:02.815580
https://data.scielo.org,"403, message='Forbidden', url='https://data.scielo.org/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://www.sodha.be,"503, message='Service Unavailable', url='https://www.sodha.be/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://dataverse.tdl.org,"401, message='Unauthorized', url='https://dataverse.tdl.org/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://dataverse.unc.edu,"401, message='Unauthorized', url='https://dataverse.unc.edu/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
https://data.worldagroforestry.org,"401, message='Unauthorized', url='https://data.worldagroforestry.org/api/search?q=*&type=dataverse&type=dataset&start=0&per_page=1000'",2025-12-14 17:47:02.815580
