name,type,url,global_id,description,published_at,publisher,citationHtml,identifier_of_dataverse,name_of_dataverse,citation,publicationStatuses,storageIdentifier,keywords,subjects,fileCount,versionId,versionState,majorVersion,minorVersion,createdAt,updatedAt,contacts,authors,publications,geographicCoverage,dataSources,installation,installation_url
"St Croix, USVI",dataset,https://doi.org/10.5072/FK2/QYVC1P,doi:10.5072/FK2/QYVC1P,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-20T20:24:00Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""St Croix, USVI"", <a href=""https://doi.org/10.5072/FK2/QYVC1P"" target=""_blank"">https://doi.org/10.5072/FK2/QYVC1P</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""St Croix, USVI"", https://doi.org/10.5072/FK2/QYVC1P, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/QYVC1P,"['tree canopy', 'landcover', 'St Croix, USVI']",['Earth and Environmental Sciences'],2,33,RELEASED,1,0,2025-08-11T18:54:17Z,2025-08-20T20:24:00Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Helena, MT",dataset,https://doi.org/10.5072/FK2/DIT54M,doi:10.5072/FK2/DIT54M,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-20T20:24:26Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Helena, MT"", <a href=""https://doi.org/10.5072/FK2/DIT54M"" target=""_blank"">https://doi.org/10.5072/FK2/DIT54M</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Helena, MT"", https://doi.org/10.5072/FK2/DIT54M, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/DIT54M,"['tree canopy', 'landcover', 'Helena, MT']",['Earth and Environmental Sciences'],2,34,RELEASED,1,0,2025-08-11T19:56:45Z,2025-08-20T20:24:26Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Phoenix, AZ",dataset,https://doi.org/10.5072/FK2/6XLGS6,doi:10.5072/FK2/6XLGS6,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-20T20:25:06Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Phoenix, AZ"", <a href=""https://doi.org/10.5072/FK2/6XLGS6"" target=""_blank"">https://doi.org/10.5072/FK2/6XLGS6</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Phoenix, AZ"", https://doi.org/10.5072/FK2/6XLGS6, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/6XLGS6,"['tree canopy', 'landcover', 'Phoenix, AZ']",['Earth and Environmental Sciences'],2,35,RELEASED,1,0,2025-08-11T20:51:57Z,2025-08-20T20:25:06Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Wayne County, MI",dataset,https://doi.org/10.5072/FK2/73SZDT,doi:10.5072/FK2/73SZDT,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-20T20:25:35Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Wayne County, MI"", <a href=""https://doi.org/10.5072/FK2/73SZDT"" target=""_blank"">https://doi.org/10.5072/FK2/73SZDT</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Wayne County, MI"", https://doi.org/10.5072/FK2/73SZDT, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/73SZDT,"['tree canopy', 'landcover', 'Wayne County, MI', 'Detroit, MI']",['Earth and Environmental Sciences'],2,36,RELEASED,1,0,2025-08-12T20:34:40Z,2025-08-20T20:25:35Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Detroit, MI",dataset,https://doi.org/10.5072/FK2/ZY2HKO,doi:10.5072/FK2/ZY2HKO,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-20T20:26:30Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Detroit, MI"", <a href=""https://doi.org/10.5072/FK2/ZY2HKO"" target=""_blank"">https://doi.org/10.5072/FK2/ZY2HKO</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Detroit, MI"", https://doi.org/10.5072/FK2/ZY2HKO, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/ZY2HKO,"['tree canopy', 'landcover', 'Detroit, MI']",['Earth and Environmental Sciences'],2,37,RELEASED,1,0,2025-08-12T20:37:15Z,2025-08-20T20:26:30Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Venice, FL",dataset,https://doi.org/10.5072/FK2/OQNG5E,doi:10.5072/FK2/OQNG5E,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-20T20:26:56Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Venice, FL"", <a href=""https://doi.org/10.5072/FK2/OQNG5E"" target=""_blank"">https://doi.org/10.5072/FK2/OQNG5E</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Venice, FL"", https://doi.org/10.5072/FK2/OQNG5E, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/OQNG5E,"['tree canopy', 'landcover', 'Venice, FL']",['Earth and Environmental Sciences'],2,38,RELEASED,1,0,2025-08-12T20:53:09Z,2025-08-20T20:26:56Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Austin, TX",dataset,https://doi.org/10.5072/FK2/3STKQV,doi:10.5072/FK2/3STKQV,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-20T20:27:22Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Austin, TX"", <a href=""https://doi.org/10.5072/FK2/3STKQV"" target=""_blank"">https://doi.org/10.5072/FK2/3STKQV</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Austin, TX"", https://doi.org/10.5072/FK2/3STKQV, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/3STKQV,"['tree canopy', 'landcover', 'Austin, TX']",['Earth and Environmental Sciences'],2,39,RELEASED,1,0,2025-08-12T21:10:55Z,2025-08-20T20:27:22Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Scottsdale, AZ",dataset,https://doi.org/10.5072/FK2/SQFUP0,doi:10.5072/FK2/SQFUP0,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-22T20:36:30Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Scottsdale, AZ"", <a href=""https://doi.org/10.5072/FK2/SQFUP0"" target=""_blank"">https://doi.org/10.5072/FK2/SQFUP0</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Scottsdale, AZ"", https://doi.org/10.5072/FK2/SQFUP0, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/SQFUP0,"['tree canopy', 'landcover', 'Scottsdale, AZ']",['Earth and Environmental Sciences'],2,51,RELEASED,1,0,2025-08-22T16:23:09Z,2025-08-22T20:36:30Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Allegheny 3 Rivers Region, PA",dataset,https://doi.org/10.5072/FK2/EKQBBW,doi:10.5072/FK2/EKQBBW,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-22T20:36:51Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Allegheny 3 Rivers Region, PA"", <a href=""https://doi.org/10.5072/FK2/EKQBBW"" target=""_blank"">https://doi.org/10.5072/FK2/EKQBBW</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Allegheny 3 Rivers Region, PA"", https://doi.org/10.5072/FK2/EKQBBW, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/EKQBBW,"['tree canopy', 'landcover', 'Allegheny 3 Rivers Region, PA', 'Pennsylvania']",['Earth and Environmental Sciences'],2,52,RELEASED,1,0,2025-08-22T16:46:00Z,2025-08-22T20:36:51Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"York Region, ON",dataset,https://doi.org/10.5072/FK2/VNVNA0,doi:10.5072/FK2/VNVNA0,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-22T20:37:55Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""York Region, ON"", <a href=""https://doi.org/10.5072/FK2/VNVNA0"" target=""_blank"">https://doi.org/10.5072/FK2/VNVNA0</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""York Region, ON"", https://doi.org/10.5072/FK2/VNVNA0, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/VNVNA0,"['tree canopy', 'landcover', 'York Region, ON', 'Ontario']",['Earth and Environmental Sciences'],2,53,RELEASED,1,0,2025-08-22T17:14:04Z,2025-08-22T20:37:55Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Charlotte, NC",dataset,https://doi.org/10.5072/FK2/XCSRMG,doi:10.5072/FK2/XCSRMG,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-22T20:39:40Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Charlotte, NC"", <a href=""https://doi.org/10.5072/FK2/XCSRMG"" target=""_blank"">https://doi.org/10.5072/FK2/XCSRMG</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Charlotte, NC"", https://doi.org/10.5072/FK2/XCSRMG, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/XCSRMG,"['tree canopy', 'tree canopy change', 'Charlotte, NC', 'North Carolina']",['Earth and Environmental Sciences'],2,56,RELEASED,1,0,2025-08-22T19:45:46Z,2025-08-22T20:39:40Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Boca Raton, FL",dataset,https://doi.org/10.5072/FK2/ARHR5O,doi:10.5072/FK2/ARHR5O,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-25T19:40:39Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Boca Raton, FL"", <a href=""https://doi.org/10.5072/FK2/ARHR5O"" target=""_blank"">https://doi.org/10.5072/FK2/ARHR5O</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Boca Raton, FL"", https://doi.org/10.5072/FK2/ARHR5O, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/ARHR5O,"['tree canopy', 'landcover', 'Boca Raton, FL', 'Florida']",['Earth and Environmental Sciences'],2,59,RELEASED,1,0,2025-08-25T14:08:53Z,2025-08-25T19:40:39Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Boston, MA",dataset,https://doi.org/10.5072/FK2/6ZQ1MK,doi:10.5072/FK2/6ZQ1MK,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-22T20:38:33Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Boston, MA"", <a href=""https://doi.org/10.5072/FK2/6ZQ1MK"" target=""_blank"">https://doi.org/10.5072/FK2/6ZQ1MK</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Boston, MA"", https://doi.org/10.5072/FK2/6ZQ1MK, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/6ZQ1MK,"['tree canopy', 'tree canopy change', 'landcover', 'Boston, MA', 'Massachusetts']",['Earth and Environmental Sciences'],4,54,RELEASED,1,0,2025-08-22T17:58:00Z,2025-08-22T20:38:33Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Cuyahoga County, OH",dataset,https://doi.org/10.5072/FK2/9XIH9C,doi:10.5072/FK2/9XIH9C,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-27T14:29:21Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Cuyahoga County, OH"", <a href=""https://doi.org/10.5072/FK2/9XIH9C"" target=""_blank"">https://doi.org/10.5072/FK2/9XIH9C</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Cuyahoga County, OH"", https://doi.org/10.5072/FK2/9XIH9C, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/9XIH9C,"['tree canopy', 'tree canopy change', 'landcover', 'landcover change', 'Cuyahoga County, OH', 'Ohio']",['Earth and Environmental Sciences'],4,68,RELEASED,1,0,2025-08-27T14:02:30Z,2025-08-27T14:29:21Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Frederick, MD",dataset,https://doi.org/10.5072/FK2/SEL6AO,doi:10.5072/FK2/SEL6AO,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-27T14:57:22Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Frederick, MD"", <a href=""https://doi.org/10.5072/FK2/SEL6AO"" target=""_blank"">https://doi.org/10.5072/FK2/SEL6AO</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Frederick, MD"", https://doi.org/10.5072/FK2/SEL6AO, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/SEL6AO,"['tree canopy', 'tree canopy change', 'landcover', 'Frederick, MD', 'Maryland']",['Earth and Environmental Sciences'],4,69,RELEASED,1,0,2025-08-27T14:57:14Z,2025-08-27T14:57:22Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Prince George's County, MD",dataset,https://doi.org/10.5072/FK2/YFNVUQ,doi:10.5072/FK2/YFNVUQ,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-07T19:35:31Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Prince George's County, MD"", <a href=""https://doi.org/10.5072/FK2/YFNVUQ"" target=""_blank"">https://doi.org/10.5072/FK2/YFNVUQ</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Prince George's County, MD"", https://doi.org/10.5072/FK2/YFNVUQ, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/YFNVUQ,"['tree canopy', 'tree canopy change', 'landcover', ""Prince George's County, MD""]",['Earth and Environmental Sciences'],5,14,RELEASED,1,0,2025-07-29T14:35:48Z,2025-08-07T19:35:31Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
"Cambridge, MA",dataset,https://doi.org/10.5072/FK2/VA9XJG,doi:10.5072/FK2/VA9XJG,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-07T17:59:17Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Cambridge, MA"", <a href=""https://doi.org/10.5072/FK2/VA9XJG"" target=""_blank"">https://doi.org/10.5072/FK2/VA9XJG</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Cambridge, MA"", https://doi.org/10.5072/FK2/VA9XJG, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/VA9XJG,"['landcover', 'tree canopy', 'tree canopy change', 'Cambridge, MA']",['Earth and Environmental Sciences'],5,18,RELEASED,1,0,2025-07-29T15:59:49Z,2025-08-07T17:59:17Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],[{}],[{'country': ''}],,uvm,https://dataverse.uvm.edu
"Burlington, VT",dataset,https://doi.org/10.5072/FK2/N4AXPZ,doi:10.5072/FK2/N4AXPZ,"This dataset was developed as part of an Urban Tree Canopy Assessment. As such, it represents a 'top down' mapping perspective in which tree canopy over hanging other features is assigned to the tree canopy class. At the time of its creation this dataset represents the most detailed and accurate land cover dataset for the area based on input data years.",2025-08-22T20:36:09Z,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Burlington, VT"", <a href=""https://doi.org/10.5072/FK2/N4AXPZ"" target=""_blank"">https://doi.org/10.5072/FK2/N4AXPZ</a>, University of Vermont Dataverse, V1",utc,Urban Tree Canopy Assessments (UTC),"Spatial Analysis Lab, 2025, ""Burlington, VT"", https://doi.org/10.5072/FK2/N4AXPZ, University of Vermont Dataverse, V1",['Published'],file://10.5072/FK2/N4AXPZ,"['tree canopy', 'tree canopy change', 'landcover', 'Burlington, VT', 'Vermont']",['Earth and Environmental Sciences'],5,50,RELEASED,1,0,2025-08-22T15:56:51Z,2025-08-22T20:36:09Z,"[{'name': 'Paige Brochu', 'affiliation': 'Spatial Analysis Lab University of Vermont'}]",['Spatial Analysis Lab'],,,,uvm,https://dataverse.uvm.edu
Wastewater Infrastructure Map,dataset,https://doi.org/10.5072/FK2/U79ZLQ,doi:10.5072/FK2/U79ZLQ,"Explore the informational website https://verso-uvm.github.io/Wastewater-Infrastructure-Mapping/index.html The Wastewater Infrastructure Map is a collaborative effort led by the Vermont Research Open Source Program Office (VERSO) at the University of Vermont, supported by the Windham Regional Commission, Vermont state agencies, and funded by the Leahy Institute. The goal was to map and analyze wastewater infrastructure across every town in Vermont. Developed with 15 undergraduate interns (through UVM’s Open Research Community Accelerator (ORCA) student intership program from Fall 2024 to June 2025, this project delivers comprehensive geospatial datasets aimed at informing regional planning, economic development, and housing growth Learn more about the project here",2025-07-16T20:12:21Z,Vermont Research Open Source Program Office,"Fortney, Kendall, 2025, ""Wastewater Infrastructure Map"", <a href=""https://doi.org/10.5072/FK2/U79ZLQ"" target=""_blank"">https://doi.org/10.5072/FK2/U79ZLQ</a>, University of Vermont Dataverse, V4",verso,Vermont Research Open Source Program Office,"Fortney, Kendall, 2025, ""Wastewater Infrastructure Map"", https://doi.org/10.5072/FK2/U79ZLQ, University of Vermont Dataverse, V4",['Published'],file://10.5072/FK2/U79ZLQ,['wastewater'],"['Earth and Environmental Sciences', 'Engineering']",5,5,RELEASED,4,0,2025-07-02T17:12:15Z,2025-09-04T19:50:50Z,"[{'name': 'Fortney, Kendall', 'affiliation': ''}]","['Fortney, Kendall']",,,,uvm,https://dataverse.uvm.edu
Replication Data for: Inventory and Evaluation of Metrics for a Sustainability Indicator Framework in the Northeast U.S. Food System,dataset,https://doi.org/10.5072/FK2/HLPJO6,doi:10.5072/FK2/HLPJO6,Replication data for a survey of publicly available data related to Food System sustainability in the Northeast United States.,2026-04-09T14:23:12Z,Food Systems Research Institute,"Donovan, Christopher; Lawler, Tessa; Loconte, Isabella; Galford, Gillian; McIntosh, Matthew, 2026, ""Replication Data for: Inventory and Evaluation of Metrics for a Sustainability Indicator Framework in the Northeast U.S. Food System"", <a href=""https://doi.org/10.5072/FK2/HLPJO6"" target=""_blank"">https://doi.org/10.5072/FK2/HLPJO6</a>, University of Vermont Dataverse, V1, UNF:6:va/IL9TAofCuCzaYXziz0w== [fileUNF]",fsri,Food Systems Research Institute,"Donovan, Christopher; Lawler, Tessa; Loconte, Isabella; Galford, Gillian; McIntosh, Matthew, 2026, ""Replication Data for: Inventory and Evaluation of Metrics for a Sustainability Indicator Framework in the Northeast U.S. Food System"", https://doi.org/10.5072/FK2/HLPJO6, University of Vermont Dataverse, V1, UNF:6:va/IL9TAofCuCzaYXziz0w== [fileUNF]",['Published'],file://10.5072/FK2/HLPJO6,,"['Agricultural Sciences', 'Earth and Environmental Sciences', 'Medicine, Health and Life Sciences', 'Social Sciences']",3,73,RELEASED,1,1,2026-04-07T21:40:14Z,2026-04-09T14:33:40Z,"[{'name': 'Donovan, Christopher', 'affiliation': 'Food Systems Research Institute'}]","['Donovan, Christopher', 'Lawler, Tessa', 'Loconte, Isabella', 'Galford, Gillian', 'McIntosh, Matthew']",[{}],"[{'country': 'United States', 'state': 'Northeast,'}]",['See metadata file for sources by variable'],uvm,https://dataverse.uvm.edu
